"country","year","gdp","pop","category","emissions","lgdp","lpop","lemissions","const","lgdp_sq","emissions_pc","lemissions_pc"
"Croatia",2005,49665566666.4992,4310145,"2.G",0.014359844,24.6285777063241,15.2764821042054,-4.24331957893082,1,606.566839836445,3.33163826274986e-09,-19.5198016831363
"Croatia",2006,52108148417.6885,4311159,"2.C",1e-06,24.6765871730484,15.276717335443,-13.8155105579643,1,608.933954509054,2.3195618625989e-13,-29.0922278934073
"Croatia",2006,52108148417.6885,4311159,"2.F",0.15570709,24.6765871730484,15.276717335443,-1.8597786648912,1,608.933954509054,3.61172227700254e-08,-17.1364960003342
"Croatia",2006,52108148417.6885,4311159,"2.G",0.009891867,24.6765871730484,15.276717335443,-4.6160423746216,1,608.933954509054,2.29447974431006e-09,-19.8927597100646
"Croatia",2007,54693190847.2178,4310217,"2.C",1e-06,24.7250050568565,15.2764988088404,-13.8155105579643,1,611.325875061581,2.32006880396045e-13,-29.0920093668046
"Croatia",2007,54693190847.2178,4310217,"2.F",0.17402556,24.7250050568565,15.2764988088404,-1.74855309400413,1,611.325875061581,4.03751272847748e-08,-17.0250519028445
"Croatia",2007,54693190847.2178,4310217,"2.G",0.00394294,24.7250050568565,15.2764988088404,-5.53582864104239,1,611.325875061581,9.14789208988782e-10,-20.8123274498827
"Croatia",2008,55788074156.8431,4309705,"2.C",1e-06,24.7448259587035,15.2763800142618,-13.8155105579643,1,612.306411726528,2.32034443192748e-13,-29.0918905722261
"Croatia",2008,55788074156.8431,4309705,"2.F",0.18002688,24.7448259587035,15.2763800142618,-1.71464910590771,1,612.306411726528,4.17724368605276e-08,-16.9910291201695
"Croatia",2008,55788074156.8431,4309705,"2.G",0.003025437,24.7448259587035,15.2763800142618,-5.80069973512316,1,612.306411726528,7.02005589709736e-10,-21.077079749385
"Croatia",2009,51774989860.0057,4305181,"2.C",1e-06,24.6701730483807,15.2753297390949,-13.8155105579643,1,608.617438237051,2.32278271227156e-13,-29.0908402970591
"Croatia",2009,51774989860.0057,4305181,"2.F",0.18246835,24.6701730483807,15.2753297390949,-1.70117854565692,1,608.617438237051,4.23834328916717e-08,-16.9765082847518
"Croatia",2009,51774989860.0057,4305181,"2.G",0.002852274,24.6701730483807,15.2753297390949,-5.85963870811352,1,608.617438237051,6.62521273786166e-10,-21.1349684472084
"Croatia",2010,51141378157.3018,4295427,"2.C",0.000351648,24.6578597551617,15.2730615263867,-7.95287988269976,1,608.010047705221,8.18656678369811e-11,-23.2259414090864
"Croatia",2010,51141378157.3018,4295427,"2.F",0.250449166,24.6578597551617,15.2730615263867,-1.38449930919005,1,608.010047705221,5.83059998458826e-08,-16.6575608355767
"Croatia",2010,51141378157.3018,4295427,"2.G",0.002892746,24.6578597551617,15.2730615263867,-5.84554905497605,1,608.010047705221,6.73447831845356e-10,-21.1186105813627
"Croatia",2011,51097082677.026,4280622,"2.C",0.0002832,24.6569932420572,15.2696088841018,-8.16935719614471,1,607.967315738854,6.6158609659998e-11,-23.4389660802465
"Croatia",2011,51097082677.026,4280622,"2.F",0.221692333,24.6569932420572,15.2696088841018,-1.50646474572738,1,607.967315738854,5.17897476114453e-08,-16.7760736298292
"Croatia",2011,51097082677.026,4280622,"2.G",0.002910934,24.6569932420572,15.2696088841018,-5.83928128709677,1,607.967315738854,6.80025940155426e-10,-21.1088901711986
"Croatia",2012,49905671598.604,4267558,"2.C",1e-06,24.6334004925358,15.2665523246539,-13.8155105579643,1,606.804419825664,2.34326047824072e-13,-29.0820628826181
"Croatia",2012,49905671598.604,4267558,"2.F",0.220773333,24.6334004925358,15.2665523246539,-1.51061874632954,1,606.804419825664,5.17329425868377e-08,-16.7771710709834
"Croatia",2012,49905671598.604,4267558,"2.G",0.002902664,24.6334004925358,15.2665523246539,-5.84212634297382,1,606.804419825664,6.80169783281211e-10,-21.1086786676277
"Croatia",2013,49707133030.5168,4255689,"2.C",1e-06,24.6294142814915,15.2637672340254,-13.8155105579643,1,606.608047849338,2.34979576750087e-13,-29.0792777919896
"Croatia",2013,49707133030.5168,4255689,"2.F",0.2184672184,24.6294142814915,15.2637672340254,-1.5211193059081,1,606.608047849338,5.13353345134008e-08,-16.7848865399335
"Croatia",2013,49707133030.5168,4255689,"2.G",0.002765609,24.6294142814915,15.2637672340254,-5.89049441509545,1,606.608047849338,6.49861632276231e-10,-21.1542616491208
"Croatia",2014,49493710192.8875,4238389,"2.C",1e-06,24.625111431637,15.2596938021776,-13.8155105579643,1,606.396113020541,2.35938702181418e-13,-29.0752043601419
"Croatia",2014,49493710192.8875,4238389,"2.F",0.2202757887,24.625111431637,15.2596938021776,-1.51287493271141,1,606.396113020541,5.19715837078664e-08,-16.772568734889
"Croatia",2014,49493710192.8875,4238389,"2.G",0.002796882,24.625111431637,15.2596938021776,-5.87925005371089,1,606.396113020541,6.5989270923457e-10,-21.1389438558885
"Croatia",2015,50742086222.907,4203604,"2.C",1e-06,24.6500215062145,15.2514528105385,-13.8155105579643,1,607.623560256838,2.37891104870963e-13,-29.0669633685027
"Croatia",2015,50742086222.907,4203604,"2.F",0.22417674207,24.6500215062145,15.2514528105385,-1.49532051114712,1,607.623560256838,5.33296528574052e-08,-16.7467733216856
"Croatia",2015,50742086222.907,4203604,"2.G",0.002728934,24.6500215062145,15.2514528105385,-5.90384422223142,1,607.623560256838,6.49189124379937e-10,-21.1552970327699
"Croatia",2016,52548179480.3454,4174349,"2.C",1e-06,24.6849962900983,15.2444689759653,-13.8155105579643,1,609.349041842167,2.39558311966728e-13,-29.0599795339296
"Croatia",2016,52548179480.3454,4174349,"2.F",0.22386654344,24.6849962900983,15.2444689759653,-1.49670519289371,1,609.349041842167,5.36290912523126e-08,-16.741174168859
"Croatia",2016,52548179480.3454,4174349,"2.G",0.002780484,24.6849962900983,15.2444689759653,-5.88513026571394,1,609.349041842167,6.66088053490496e-10,-21.1295992416793
"Croatia",2017,54341369196.3931,4124531,"2.C",1e-06,24.7185516374692,15.2324628743172,-13.8155105579643,1,611.006795054229,2.42451808460162e-13,-29.0479734322815
"Croatia",2017,54341369196.3931,4124531,"2.F",0.22634445582,24.7185516374692,15.2324628743172,-1.48569729923713,1,611.006795054229,5.48776226484902e-08,-16.7181601735544
"Croatia",2017,54341369196.3931,4124531,"2.G",0.002752369,24.7185516374692,15.2324628743172,-5.89529328359721,1,611.006795054229,6.67316841599687e-10,-21.1277561579144
"Croatia",2018,55863294989.8136,4087843,"2.C",1e-06,24.746173382294,15.2235280050401,-13.8155105579643,1,612.373097066558,2.44627790255154e-13,-29.0390385630044
"Croatia",2018,55863294989.8136,4087843,"2.F",0.22858381019,24.746173382294,15.2235280050401,-1.47585235169545,1,612.373097066558,5.59179523748833e-08,-16.6993803567356
"Croatia",2018,55863294989.8136,4087843,"2.G",0.002744169,24.746173382294,15.2235280050401,-5.89827698209374,1,612.373097066558,6.71299998556696e-10,-21.1218049871339
"Croatia",2019,57774381400.8875,4065253,"2.C",1e-06,24.7798112860117,15.2179865376497,-13.8155105579643,1,614.039047370351,2.45987150123252e-13,-29.033497095614
"Croatia",2019,57774381400.8875,4065253,"2.F",0.230729863555691,24.7798112860117,15.2179865376497,-1.46650767460444,1,614.039047370351,5.67565815843911e-08,-16.6844942122541
"Croatia",2019,57774381400.8875,4065253,"2.G",0.00273596991456128,24.7798112860117,15.2179865376497,-5.90126927542217,1,614.039047370351,6.73013442105886e-10,-21.1192558130719
"Croatia",2020,52817141298.3946,4047680,"2.C",1e-06,24.6901016207755,15.2136544354413,-13.8155105579643,1,609.601118044221,2.47055103170211e-13,-29.0291649934056
"Croatia",2020,52817141298.3946,4047680,"2.F",0.233853954529989,24.6901016207755,15.2136544354413,-1.45305848441233,1,609.601118044221,5.77748128631682e-08,-16.6667129198536
"Croatia",2020,52817141298.3946,4047680,"2.G",0.00275198770020492,24.6901016207755,15.2136544354413,-5.89543182832331,1,609.601118044221,6.79892605197278e-10,-21.1090862637646
"Croatia",2021,59721506242.6508,3879000,"2.C",1e-06,24.812958031045,15.1710879464221,-13.8155105579643,1,615.6828862504,2.5779840164991e-13,-28.9865985043864
"Croatia",2021,59721506242.6508,3879000,"2.F",0.236188917491341,24.812958031045,15.1710879464221,-1.44312329633938,1,615.6828862504,6.08891254166901e-08,-16.6142112427615
"Croatia",2021,59721506242.6508,3879000,"2.G",0.00273614173090399,24.812958031045,15.1710879464221,-5.90120647833253,1,615.6828862504,7.05372964914666e-10,-21.0722944247546
"Croatia",2022,63502675644.1138,3854000,"2.C",1e-06,24.8743478780851,15.1646221279564,-13.8155105579643,1,618.733182359998,2.59470679813181e-13,-28.9801326859207
"Croatia",2022,63502675644.1138,3854000,"2.F",0.238570650224243,24.8743478780851,15.1646221279564,-1.43308978516509,1,618.733182359998,6.19020887971569e-08,-16.5977119131215
"Croatia",2022,63502675644.1138,3854000,"2.G",0.00272129289064871,24.8743478780851,15.1646221279564,-5.90664818416216,1,618.733182359998,7.06095716307397e-10,-21.0712703121186
"Hungary",1969,NA,10298723,NA,NA,NA,16.1475304649311,NA,1,NA,NA,NA
"Hungary",1970,NA,10337910,NA,NA,NA,16.1513282789544,NA,1,NA,NA,NA
"Hungary",1971,NA,10367537,NA,NA,NA,16.1541900399413,NA,1,NA,NA,NA
"Hungary",1972,NA,10398489,NA,NA,NA,16.1571710650947,NA,1,NA,NA,NA
"Hungary",1973,NA,10432055,NA,NA,NA,16.1603938353739,NA,1,NA,NA,NA
"Hungary",1974,NA,10478720,NA,NA,NA,16.1648570919932,NA,1,NA,NA,NA
"Hungary",1975,NA,10540525,NA,NA,NA,16.1707379100837,NA,1,NA,NA,NA
"Hungary",1976,NA,10598677,NA,NA,NA,16.176239739972,NA,1,NA,NA,NA
"Hungary",1977,NA,10648031,NA,NA,NA,16.1808855503977,NA,1,NA,NA,NA
